Account Length,Area Code,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
90,408,no,yes,39,94.8,89,16.12,219.1,91,18.62,197.4,65,8.88,11.4,5,3.08,1,?
79,415,no,no,0,268.3,114,45.61,185.5,111,15.77,264.6,88,11.91,6.3,7,1.7,1,?
133,510,no,no,0,201.7,85,34.29,169.4,116,14.4,286.3,80,12.88,6,4,1.62,0,?
50,408,no,no,0,131.1,129,22.29,160.5,94,13.64,206.9,88,9.31,5.6,9,1.51,5,?
76,510,no,no,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5,?
104,408,no,no,0,170.6,97,29,162.1,111,13.78,210.7,131,9.48,6.1,1,1.65,1,?
106,415,no,no,0,191.4,124,32.54,200.7,116,17.06,230.1,76,10.35,8.2,3,2.21,1,?
100,510,no,no,0,115.9,87,19.7,111.3,56,9.46,170.2,77,7.66,7.1,4,1.92,1,?
134,415,no,no,0,141.7,95,24.09,205.6,101,17.48,218.5,60,9.83,8.8,6,2.38,0,?
120,408,no,yes,26,239.4,94,40.7,259.4,88,22.05,238,132,10.71,7.7,3,2.08,0,?
66,415,no,no,0,205.1,102,34.87,232.7,109,19.78,259.9,95,11.7,9.2,6,2.48,2,?
85,415,no,yes,29,144.6,97,24.58,140,102,11.9,165.4,148,7.44,10.9,3,2.94,1,?
45,510,no,yes,29,135.8,104,23.09,222.5,101,18.91,235.6,92,10.6,7.9,6,2.13,2,?
93,415,no,no,0,176.1,103,29.94,199.7,130,16.97,263.9,96,11.88,8.5,6,2.3,2,?
101,510,no,no,0,174.9,105,29.73,262,75,22.27,210,93,9.45,8.5,5,2.3,1,?
89,408,no,no,0,192.1,83,32.66,163.6,88,13.91,169.7,138,7.64,6.1,3,1.65,0,?
72,415,no,no,0,198.4,147,33.73,216.9,121,18.44,112.8,125,5.08,13.1,4,3.54,0,?
78,408,no,no,0,139.2,140,23.66,191.4,113,16.27,286.5,125,12.89,11.8,3,3.19,3,?
117,415,no,yes,17,221.3,82,37.62,167.6,100,14.25,262.7,87,11.82,4.4,4,1.19,0,?
120,415,no,no,0,203.3,108,34.56,259.9,66,22.09,115.9,103,5.22,7.8,2,2.11,3,?
95,415,no,no,0,167.6,96,28.49,176,89,14.96,250.9,113,11.29,13.4,6,3.62,2,?
102,408,no,no,0,156.5,67,26.61,204.3,103,17.37,141.9,72,6.39,9.9,2,2.67,2,?
1,408,no,yes,26,208,115,35.36,185,113,15.73,177.7,144,8,8.1,9,2.19,1,?
54,408,no,yes,39,143.9,73,24.46,210.3,117,17.88,129.2,117,5.81,12.5,8,3.38,2,?
119,510,no,no,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2,?
107,510,no,yes,25,248.6,91,42.26,119.3,115,10.14,194.3,83,8.74,12,1,3.24,1,?
92,510,no,no,0,139.8,98,23.77,174.9,143,14.87,201.6,135,9.07,9.4,7,2.54,2,?
131,415,no,no,0,166.5,129,28.31,210.2,107,17.87,257.2,93,11.57,9.9,5,2.67,1,?
174,408,no,yes,33,167.8,91,28.53,205.3,91,17.45,130,132,5.85,14.5,4,3.92,4,?
182,415,no,no,0,69.1,114,11.75,230.3,109,19.58,256.7,96,11.55,6.5,4,1.76,0,?
118,408,no,no,0,188.8,60,32.1,217.4,64,18.48,220.1,100,9.9,8.2,7,2.21,4,?
67,415,no,no,0,215.5,102,36.64,190.7,95,16.21,214.5,106,9.65,8.6,6,2.32,1,?
71,415,no,no,0,258.4,132,43.93,126.8,119,10.78,182.4,87,8.21,9.7,8,2.62,4,?
134,408,no,no,0,242.4,126,41.21,152.9,115,13,318.3,115,14.32,11.8,6,3.19,1,?
39,408,no,no,0,154.1,104,26.2,204.2,112,17.36,196.2,92,8.83,9.8,4,2.65,2,?
90,415,no,no,0,102,118,17.34,113.3,134,9.63,188.6,105,8.49,11.4,3,3.08,2,?
123,415,no,no,0,172.2,92,29.27,162.6,76,13.82,250.3,101,11.26,8.7,4,2.35,1,?
131,415,no,yes,30,174,118,29.58,205.3,81,17.45,218.2,90,9.82,6.7,3,1.81,1,?
137,408,no,no,0,208.8,120,35.5,225.3,100,19.15,221.6,130,9.97,11.1,5,3,0,?
38,510,no,no,0,149,92,25.33,49.2,78,4.18,163.3,93,7.35,13.9,11,3.75,0,?
94,415,no,no,0,108,79,18.36,241.9,152,20.56,252.1,92,11.34,10.4,3,2.81,3,?
73,408,no,no,0,286.4,109,48.69,178.2,67,15.15,214.2,152,9.64,10.7,14,2.89,1,?
33,415,yes,no,0,190.6,100,32.4,161.7,104,13.74,189.9,136,8.55,13,6,3.51,1,?
91,510,no,yes,27,204.6,96,34.78,136,93,11.56,210.5,82,9.47,6.6,2,1.78,3,?
165,415,no,yes,39,167.4,113,28.46,172.7,94,14.68,192.6,113,8.67,9.5,4,2.57,3,?
119,510,no,no,0,154.5,129,26.27,193.6,87,16.46,180.9,145,8.14,13.4,3,3.62,2,?
87,408,yes,yes,36,171.2,138,29.1,185.8,102,15.79,227.6,97,10.24,10.8,3,2.92,1,?
162,408,no,no,0,217.6,87,36.99,279,71,23.72,250.7,65,11.28,10.4,4,2.81,2,?
105,415,no,yes,34,218.5,61,37.15,196.7,74,16.72,151.1,103,6.8,9.9,4,2.67,2,?
116,415,no,yes,27,204.7,118,34.8,209.4,91,17.8,212.9,67,9.58,7,2,1.89,2,?
55,415,yes,no,0,269.6,121,45.83,171.7,91,14.59,219,98,9.86,8.2,6,2.21,1,?
105,408,no,no,0,162.3,99,27.59,212.5,95,18.06,214.7,114,9.66,11.1,8,3,4,?
106,408,no,no,0,193.6,66,32.91,238.2,82,20.25,176.4,107,7.94,12.9,3,3.48,0,?
94,510,no,yes,28,233.2,88,39.64,113.3,102,9.63,118,71,5.31,16.1,4,4.35,0,?
65,510,no,no,0,158.8,53,27,188.5,132,16.02,189.3,87,8.52,9.8,4,2.65,2,?
85,415,no,no,0,126.1,112,21.44,274.7,126,23.35,184.4,95,8.3,9.8,4,2.65,1,?
71,510,no,no,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,?
128,408,yes,yes,18,222.1,89,37.76,160.6,109,13.65,218.8,102,9.85,13.6,2,3.67,0,?
138,510,yes,no,0,196.2,129,33.35,176.5,86,15,232.4,108,10.46,15.2,1,4.1,0,?
37,510,yes,no,0,172.9,119,29.39,183,86,15.56,226.4,100,10.19,9.8,1,2.65,0,?
93,415,no,no,0,239.8,70,40.77,251.8,99,21.4,168.6,112,7.59,10.9,10,2.94,1,?
115,510,yes,no,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3,?
132,408,no,no,0,222.4,85,37.81,165.4,76,14.06,208.4,97,9.38,11.2,4,3.02,0,?
157,510,no,yes,29,219.2,102,37.26,206,109,17.51,192.4,117,8.66,15,5,4.05,1,?
138,510,no,no,0,146.5,101,24.91,284.5,142,24.18,176,98,7.92,14,6,3.78,3,?
92,415,no,yes,31,172.3,116,29.29,266.2,91,22.63,228.2,90,10.27,11.8,5,3.19,1,?
167,415,no,no,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4,?
116,510,no,no,0,89.5,128,15.22,180.8,137,15.37,193.1,94,8.69,14,3,3.78,2,?
116,408,no,no,0,133.3,94,22.66,247.8,126,21.06,219,78,9.86,11.3,5,3.05,5,?
87,415,no,no,0,177.2,72,30.12,248.9,105,21.16,200.8,87,9.04,8.6,7,2.32,3,?
89,510,no,no,0,137.9,96,23.44,192.6,63,16.37,255.7,125,11.51,11,5,2.97,1,?
22,415,no,no,0,181.8,108,30.91,198.6,148,16.88,206.6,96,9.3,9.3,3,2.51,2,?
56,415,no,yes,29,37.7,115,6.41,144.1,111,12.25,226.6,101,10.2,4.9,3,1.32,1,?
63,415,yes,no,0,62.9,112,10.69,202.9,111,17.25,259,58,11.66,8.9,8,2.4,1,?
94,408,no,no,0,207,109,35.19,167.4,80,14.23,238.2,117,10.72,2.6,6,0.7,1,?
175,415,no,no,0,132,95,22.44,231.2,74,19.65,313.4,108,14.1,8.7,10,2.35,1,?
105,415,yes,no,0,228.4,100,38.83,145.1,108,12.33,245.3,140,11.04,7.7,7,2.08,0,?
107,415,no,yes,38,204.2,57,34.71,205.9,92,17.5,286.5,80,12.89,8.3,4,2.24,0,?
98,415,no,no,0,227.1,116,38.61,120.5,103,10.24,117,102,5.27,4.7,4,1.27,5,?
118,415,no,yes,42,148.7,105,25.28,167.3,105,14.22,270.6,105,12.18,10.4,7,2.81,0,?
121,415,no,no,0,134.1,112,22.8,195.1,104,16.58,159.6,139,7.18,10.5,2,2.84,2,?
109,415,no,no,0,175.6,80,29.85,238,94,20.23,198.4,103,8.93,10.2,6,2.75,1,?
86,510,no,no,0,92.8,92,15.78,159.6,87,13.57,148.7,115,6.69,8.8,5,2.38,1,?
160,415,no,no,0,256,111,43.52,187.4,61,15.93,119.1,81,5.36,11.5,4,3.11,3,?
83,415,no,yes,30,272.5,105,46.33,253,83,21.51,180.8,123,8.14,8.7,6,2.35,3,?
103,415,no,no,0,158.7,90,26.98,198.4,117,16.86,181.1,76,8.15,10.5,4,2.84,1,?
124,510,yes,no,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10,2,2.7,3,?
40,510,no,no,0,109.4,107,18.6,244.7,102,20.8,276.9,123,12.46,7.1,7,1.92,0,?
68,415,yes,yes,29,195.5,113,33.24,171.6,96,14.59,204,85,9.18,13.5,9,3.65,1,?
149,415,no,yes,20,264.4,102,44.95,219.6,123,18.67,200.4,89,9.02,11.3,3,3.05,2,?
22,408,no,no,0,207.7,116,35.31,210.6,99,17.9,238.2,88,10.72,9.6,5,2.59,0,?
176,415,no,no,0,169.5,151,28.82,112.9,84,9.6,56.6,99,2.55,8.7,4,2.35,0,?
153,510,no,no,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,10.1,2,2.73,1,?
68,415,no,no,0,222.1,107,37.76,199.4,102,16.95,162.4,107,7.31,9.4,3,2.54,2,?
54,415,no,yes,33,161.8,73,27.51,273,58,23.21,153.9,76,6.93,13.7,4,3.7,0,?
108,408,no,yes,32,209.5,108,35.62,109.6,64,9.32,189.7,145,8.54,9.1,6,2.46,6,?
122,510,no,no,0,145.6,102,24.75,284.7,111,24.2,228.2,91,10.27,12.2,5,3.29,0,?
139,510,yes,yes,31,203.5,82,34.6,200.3,72,17.03,214,112,9.63,13.4,6,3.62,1,?
183,415,no,yes,8,86.5,119,14.71,285.2,97,24.24,180.4,133,8.12,8.7,2,2.35,2,?
38,408,no,yes,36,115.4,98,19.62,166.2,83,14.13,184.7,79,8.31,15.2,6,4.1,2,?
1,408,no,no,0,123.8,113,21.05,236.2,77,20.08,73.2,81,3.29,3.7,2,1,0,?
83,415,no,no,0,159.3,104,27.08,202.3,98,17.2,229,73,10.31,9.5,3,2.57,2,?
120,415,no,yes,40,128.1,99,21.78,247.7,78,21.05,199.7,121,8.99,15.6,3,4.21,0,?
75,510,no,no,0,109,88,18.53,259.3,120,22.04,182.1,119,8.19,13.3,3,3.59,4,?
112,415,no,yes,23,286.6,79,48.72,315.3,102,26.8,193.9,101,8.73,10.3,6,2.78,1,?
74,415,no,no,0,102.7,89,17.46,149.3,100,12.69,188.1,114,8.46,11,5,2.97,0,?
121,415,no,yes,31,263.1,70,44.73,279.3,118,23.74,127.1,143,5.72,9.7,4,2.62,5,?
131,408,no,no,0,197,79,33.49,201,114,17.09,151.2,111,6.8,11.6,5,3.13,1,?
19,415,no,no,0,201.5,123,34.26,129.2,110,10.98,220.6,98,9.93,12.9,4,3.48,1,?
142,415,no,no,0,232.5,74,39.53,181.8,142,15.45,203.1,86,9.14,10.4,6,2.81,4,?
78,408,no,no,0,220,95,37.4,179.9,121,15.29,188.2,109,8.47,11.5,5,3.11,0,?
48,510,no,no,0,149.2,146,25.36,161.9,109,13.76,197.9,109,8.91,8.3,2,2.24,3,?
129,415,no,no,0,137.8,120,23.43,225.8,110,19.19,145.2,95,6.53,10.2,6,2.75,1,?
84,408,no,no,0,146.8,133,24.96,171.7,73,14.59,234.5,69,10.55,9.9,3,2.67,1,?
67,510,no,yes,30,186.2,117,31.65,286.7,76,24.37,164.3,113,7.39,12.9,3,3.48,2,?
76,408,no,no,0,173.2,93,29.44,131.2,80,11.15,170.9,104,7.69,5.4,3,1.46,0,?
111,510,no,no,0,152.2,114,25.87,137.2,102,11.66,185.9,97,8.37,9.8,3,2.65,0,?
109,510,no,no,0,175.4,125,29.82,250.7,87,21.31,289.3,74,13.02,9.8,9,2.65,1,?
89,415,no,no,0,134.9,59,22.93,156,152,13.26,197.5,112,8.89,10.2,5,2.75,1,?
70,510,no,no,0,147.1,105,25.01,200,135,17,234.9,65,10.57,12.5,9,3.38,3,?
62,408,no,yes,42,137.3,95,23.34,184.2,94,15.66,231.4,70,10.41,10.2,3,2.75,0,?
44,408,no,no,0,204.6,117,34.78,205.2,94,17.44,164.6,84,7.41,10.7,5,2.89,0,?
106,415,no,no,0,235.2,121,39.98,220.6,87,18.75,236.3,91,10.63,11.8,4,3.19,1,?
95,510,no,no,0,174,57,29.58,281.1,118,23.89,197.2,94,8.87,9.7,2,2.62,0,?
82,510,no,no,0,265.2,122,45.08,178.7,102,15.19,174.7,90,7.86,10.7,9,2.89,2,?
122,415,no,no,0,215.6,86,36.65,167.8,59,14.26,207,67,9.32,6.4,8,1.73,3,?
138,415,yes,yes,28,211.2,117,35.9,312.5,98,26.56,178,118,8.01,10.7,2,2.89,3,?
90,415,no,yes,24,71.2,82,12.1,181.6,103,15.44,186.9,111,8.41,12.9,1,3.48,1,?
141,510,no,no,0,146.5,121,24.91,169.9,125,14.44,238.8,112,10.75,8.2,5,2.21,0,?
90,408,no,no,0,157.9,72,26.84,234,93,19.89,210,86,9.45,12.2,5,3.29,2,?
102,415,no,no,0,129.5,56,22.02,354.2,118,30.11,145.5,93,6.55,10.9,3,2.94,1,?
49,408,no,no,0,236.6,91,40.22,220.9,146,18.78,146.8,114,6.61,8.9,2,2.4,1,?
118,510,no,no,0,113,80,19.21,150.1,87,12.76,204.3,115,9.19,10.8,4,2.92,2,?
115,510,no,yes,29,222.6,81,37.84,190.3,109,16.18,201.2,87,9.05,11.5,2,3.11,1,?
124,415,no,no,0,312,112,53.04,180,109,15.3,168.6,94,7.59,12.8,4,3.46,1,?
157,510,no,no,0,185.1,92,31.47,213,85,18.11,196.1,85,8.82,8.5,5,2.3,2,?
64,510,no,no,0,216.9,78,36.87,211,115,17.94,179.8,116,8.09,11.4,5,3.08,3,?
25,408,no,no,0,264.9,80,45.03,281.2,66,23.9,166.1,80,7.47,8.4,4,2.27,1,?
145,415,no,no,0,224.2,89,38.11,314.9,121,26.77,182.9,121,8.23,16.1,3,4.35,1,?
147,408,yes,yes,35,157.5,109,26.78,189.6,67,16.12,227,76,10.22,11.1,2,3,3,?
115,415,no,no,0,206.2,113,35.05,176.4,102,14.99,297.1,119,13.37,11,7,2.97,1,?
84,415,no,yes,35,207.5,138,35.28,201,116,17.09,164.5,107,7.4,7.5,16,2.03,4,?
109,510,no,no,0,154.8,82,26.32,287.7,109,24.45,208.4,80,9.38,5.9,9,1.59,3,?
63,415,no,yes,33,184.2,111,31.31,312.6,89,26.57,264,55,11.88,12.2,4,3.29,1,?
76,415,no,no,0,179.2,85,30.46,222.9,66,18.95,188.2,113,8.47,12.4,2,3.35,0,?
116,408,no,no,0,288,120,48.96,255.8,90,21.74,233.4,99,10.5,13.4,4,3.62,0,?
15,415,no,no,0,121.1,130,20.59,216,86,18.36,235.1,33,10.58,16.1,5,4.35,2,?
103,510,yes,no,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,12.1,2,3.27,1,?
180,415,no,no,0,224.9,105,38.23,250,101,21.25,216.1,73,9.72,6.7,5,1.81,3,?
67,415,no,no,0,109.1,117,18.55,217.4,124,18.48,188.4,141,8.48,12.8,6,3.46,0,?
77,415,no,no,0,221.8,84,37.71,166,125,14.11,210.2,72,9.46,13.2,4,3.56,1,?
79,415,no,no,0,177.9,83,30.24,167.3,84,14.22,223.7,142,10.07,15.2,8,4.1,0,?
164,510,no,no,0,192.1,95,32.66,249.8,94,21.23,132.6,100,5.97,7.3,3,1.97,3,?
101,415,no,no,0,253.2,89,43.04,237.9,114,20.22,154.3,85,6.94,9.7,7,2.62,4,?
116,408,no,yes,24,183.6,138,31.21,203.8,90,17.32,166.9,89,7.51,6,3,1.62,2,?
97,408,no,yes,28,283.1,93,48.13,185.4,98,15.76,312.8,78,14.08,6.1,8,1.65,1,?
137,510,no,yes,50,186.5,94,31.71,178,106,15.13,215.6,100,9.7,12.1,4,3.27,2,?
119,415,no,yes,19,178.1,110,30.28,212.8,100,18.09,226.3,123,10.18,10,6,2.7,1,?
182,415,no,no,0,279.1,124,47.45,180.5,108,15.34,217.5,104,9.79,9.5,11,2.57,2,?
51,408,no,no,0,169.3,111,28.78,139.5,69,11.86,197,87,8.87,12,3,3.24,0,?
117,510,no,no,0,214.4,94,36.45,138,149,11.73,148.7,102,6.69,9.9,1,2.67,2,?
127,510,no,no,0,245.2,91,41.68,217.2,92,18.46,243.1,128,10.94,13.9,6,3.75,0,?
21,415,no,no,0,223.2,142,37.94,216.5,114,18.4,214.7,111,9.66,12.4,2,3.35,1,?
145,408,no,yes,31,216,94,36.72,225.1,123,19.13,234.7,109,10.56,10.7,1,2.89,2,?
128,415,no,no,0,179.4,94,30.5,270.4,92,22.98,191,88,8.59,7.9,4,2.13,0,?
134,415,no,no,0,7.8,86,1.33,171.4,100,14.57,186.5,80,8.39,12.9,2,3.48,2,?
35,415,no,no,0,179.2,59,30.46,283.3,101,24.08,285.4,83,12.84,5.8,7,1.57,2,?
146,415,yes,no,0,111.1,126,18.89,313.4,95,26.64,215.7,82,9.71,10.5,6,2.84,1,?
84,408,no,yes,30,106.5,65,18.11,225.7,108,19.18,188.6,61,8.49,5.7,3,1.54,2,?
67,510,no,yes,31,175.2,68,29.78,199.2,73,16.93,219.8,99,9.89,13.2,6,3.56,1,?
119,408,no,no,0,239.1,88,40.65,243.5,79,20.7,230.9,92,10.39,10.9,3,2.94,3,?
107,510,no,yes,27,283.4,104,48.18,224.1,152,19.05,241.3,63,10.86,14.4,7,3.89,2,?
169,408,no,no,0,142.5,82,24.23,231.4,110,19.67,131.2,67,5.9,10,4,2.7,2,?
70,415,no,no,0,214.8,87,36.52,131,114,11.14,216.9,104,9.76,9.4,3,2.54,3,?
52,510,yes,no,0,251.4,118,42.74,196.6,80,16.71,192,53,8.64,11,2,2.97,0,?
166,415,yes,yes,28,175.8,126,29.89,253.6,76,21.56,128.5,72,5.78,11.4,5,3.08,1,?
120,415,no,yes,23,221.9,114,37.72,254.7,84,21.65,250.5,117,11.27,7.2,5,1.94,2,?
99,510,no,no,0,128.3,78,21.81,215.3,120,18.3,143.7,140,6.47,14.3,9,3.86,2,?
99,415,no,no,0,124.6,90,21.18,146.4,70,12.44,169.4,95,7.62,10.5,6,2.84,1,?
36,408,no,no,0,175.1,144,29.77,216.9,69,18.44,243.7,146,10.97,9.9,3,2.67,1,?
108,415,no,yes,41,171.6,110,29.17,136.1,78,11.57,183.4,103,8.25,10.8,7,2.92,0,?
126,408,no,yes,24,58.9,125,10.01,305.5,90,25.97,158.9,73,7.15,12.1,6,3.27,0,?
123,510,no,yes,32,212.3,77,36.09,251.5,78,21.38,208.7,85,9.39,6.6,2,1.78,3,?
85,408,no,yes,17,89.8,88,15.27,233.2,75,19.82,165.7,116,7.46,9.3,7,2.51,4,?
58,510,no,no,0,210.1,126,35.72,248.9,108,21.16,158.6,88,7.14,14.4,2,3.89,4,?
104,415,no,no,0,113.6,87,19.31,158.6,98,13.48,187.7,87,8.45,10.5,6,2.84,2,?
24,408,no,no,0,149,73,25.33,131,81,11.14,238.6,69,10.74,8.6,3,2.32,2,?
137,415,no,yes,19,175.3,96,29.8,241.3,146,20.51,211.4,109,9.51,7.8,2,2.11,0,?
125,415,no,no,0,233.3,65,39.66,209.8,93,17.83,210.6,109,9.48,9.1,4,2.46,1,?
99,408,no,no,0,256.4,44,43.59,214.5,105,18.23,233.7,75,10.52,7.9,1,2.13,3,?
116,408,no,no,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,?
95,510,no,no,0,58.2,96,9.89,202.1,126,17.18,210.5,97,9.47,10.4,5,2.81,0,?
80,415,no,no,0,151.5,89,25.76,131.7,78,11.19,235.3,131,10.59,11.8,4,3.19,0,?
131,408,yes,no,0,122.3,83,20.79,118.8,94,10.1,147.9,95,6.66,13.7,3,3.7,3,?
76,415,no,no,0,204,69,34.68,225.1,110,19.13,240.3,85,10.81,9.6,5,2.59,1,?
32,415,no,yes,31,232.8,97,39.58,183.5,111,15.6,206.8,111,9.31,13,2,3.51,0,?
185,408,no,no,0,55.6,97,9.45,288.7,83,24.54,111.2,110,5,12.1,3,3.27,2,?
103,415,no,yes,37,153.5,78,26.1,241.9,108,20.56,244.7,110,11.01,10.6,3,2.86,1,?
148,510,no,no,0,203,92,34.51,150.9,125,12.83,245.5,131,11.05,14.6,9,3.94,1,?
127,415,no,yes,23,182,80,30.94,216.1,85,18.37,156.9,82,7.06,9.8,4,2.65,1,?
78,510,no,yes,32,210.3,116,35.75,192.2,83,16.34,246.1,92,11.07,10.8,4,2.92,6,?
64,415,yes,no,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3,?
88,415,no,no,0,85.7,112,14.57,221.6,70,18.84,190.6,75,8.58,11.6,3,3.13,4,?
142,408,no,no,0,216.8,134,36.86,187.8,106,15.96,138.1,108,6.21,8.3,2,2.24,0,?
57,415,no,no,0,272.7,74,46.36,224.9,85,19.12,178.2,104,8.02,10.5,3,2.84,2,?
119,510,no,no,0,94.2,108,16.01,264.1,100,22.45,203.7,79,9.17,7.3,3,1.97,1,?
112,510,no,no,0,189.4,83,32.2,219,89,18.62,168,116,7.56,7.1,8,1.92,3,?
88,510,no,no,0,131.5,99,22.36,174.8,128,14.86,184.2,83,8.29,7.9,2,2.13,5,?
100,415,no,yes,29,213.6,127,36.31,175.9,82,14.95,207.2,100,9.32,8.9,3,2.4,1,?
70,510,no,yes,30,143.4,72,24.38,170,92,14.45,127.9,68,5.76,9.4,4,2.54,3,?
181,415,no,yes,27,190.3,93,32.35,249,127,21.17,215.7,82,9.71,10.6,4,2.86,1,?
112,415,no,no,0,185.4,114,31.52,191.4,119,16.27,144,78,6.48,10,11,2.7,2,?
63,510,no,yes,13,214.2,61,36.41,181.2,88,15.4,174,68,7.83,10.3,2,2.78,0,?
57,415,no,no,0,221.1,101,37.59,236.7,65,20.12,252.3,137,11.35,9.5,1,2.57,0,?
108,415,no,no,0,291.6,99,49.57,221.1,93,18.79,229.2,110,10.31,14,9,3.78,2,?
113,415,no,no,0,159.8,143,27.17,210.1,93,17.86,175.1,86,7.88,13.1,7,3.54,2,?
115,510,no,yes,16,133.3,110,22.66,185.7,111,15.78,161.5,113,7.27,5.6,4,1.51,2,?
201,415,no,no,0,225.9,110,38.4,299.1,86,25.42,251.3,81,11.31,11.2,4,3.02,1,?
100,408,no,no,0,218.8,125,37.2,148.3,102,12.61,277.8,97,12.5,9.7,6,2.62,1,?
122,415,no,no,0,141.4,128,24.04,146.4,70,12.44,123,75,5.54,8.1,4,2.19,0,?
110,408,no,no,0,192.6,102,32.74,178.9,118,15.21,214.6,74,9.66,9.4,4,2.54,1,?
72,415,no,no,0,196.5,88,33.41,158.6,129,13.48,269.3,118,12.12,6.8,3,1.84,0,?
111,408,no,no,0,294.7,90,50.1,294.6,72,25.04,260.1,121,11.7,10.8,3,2.92,1,?
143,510,no,no,0,133.4,107,22.68,223.9,117,19.03,180.4,85,8.12,10.2,13,2.75,1,?
149,510,yes,no,0,180.9,79,30.75,194.9,83,16.57,197.8,109,8.9,8.8,9,2.38,3,?
58,415,no,yes,30,178.1,111,30.28,236.7,109,20.12,264,118,11.88,8.4,2,2.27,0,?
55,415,no,no,0,132,103,22.44,279.6,114,23.77,180,74,8.1,13.5,4,3.65,0,?
127,415,no,yes,24,154.8,69,26.32,177.2,105,15.06,207.6,102,9.34,9,4,2.43,1,?
131,415,no,no,0,175.1,73,29.77,171.9,116,14.61,131.1,94,5.9,7.3,6,1.97,1,?
130,510,no,no,0,132.4,81,22.51,200.3,110,17.03,202.5,103,9.11,6,1,1.62,2,?
115,415,no,no,0,200.2,92,34.03,244.9,107,20.82,190.9,96,8.59,8.8,3,2.38,1,?
62,415,no,no,0,86.3,84,14.67,238.7,99,20.29,238.4,79,10.73,12.5,1,3.38,2,?
65,408,no,no,0,207.7,109,35.31,217.5,117,18.49,125.6,111,5.65,8,5,2.16,1,?
142,510,no,yes,22,224.4,114,38.15,146,106,12.41,241.4,98,10.86,8.8,2,2.38,1,?
106,415,no,yes,30,220.1,105,37.42,222.2,109,18.89,158.4,96,7.13,13.1,8,3.54,0,?
78,415,no,no,0,109.5,105,18.62,286.1,90,24.32,247.6,113,11.14,4.9,9,1.32,1,?
114,408,no,no,0,203.8,85,34.65,87.8,110,7.46,166.2,122,7.48,11.7,4,3.16,1,?
45,415,no,no,0,211.3,87,35.92,165.7,97,14.08,265.9,72,11.97,13.3,6,3.59,1,?
181,408,no,no,0,229.9,130,39.08,144.4,93,12.27,262.4,110,11.81,14.2,4,3.83,2,?
103,510,no,yes,29,164.1,111,27.9,219.1,96,18.62,220.3,108,9.91,12.3,9,3.32,0,?
163,415,yes,no,0,197.2,90,33.52,188.5,113,16.02,211.1,94,9.5,7.8,8,2.11,1,?
78,408,no,no,0,193.4,99,32.88,116.9,88,9.94,243.3,109,10.95,9.3,4,2.51,2,?
96,415,no,no,0,106.6,128,18.12,284.8,87,24.21,178.9,92,8.05,14.9,7,4.02,1,?
